participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.exclude_from_data_analysis,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,player.id_in_group,player.ret_timer,player.user_text,player.is_correct,player.ret_final_score,player.round_payoff,player.payoff,group.id_in_subsession,subsession.round_number,session.code,session.label,session.experimenter_name,session.time_scheduled,session.time_started,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
2,15l9y439,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,59,0wgxembq,,,,,,,,1
3,db57zgo1,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,59,0wgxembq,,,,,,,,1
4,hlk3chep,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,59,0wgxembq,,,,,,,,1
1,gbad8azr,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,60,0wgxembq,,,,,,,,1
2,15l9y439,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,60,0wgxembq,,,,,,,,1
3,db57zgo1,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,60,0wgxembq,,,,,,,,1
4,hlk3chep,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,60,0wgxembq,,,,,,,,1
1,gbad8azr,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,61,0wgxembq,,,,,,,,1
2,15l9y439,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,61,0wgxembq,,,,,,,,1
3,db57zgo1,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,61,0wgxembq,,,,,,,,1
4,hlk3chep,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,61,0wgxembq,,,,,,,,1
1,gbad8azr,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,62,0wgxembq,,,,,,,,1
2,15l9y439,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,62,0wgxembq,,,,,,,,1
3,db57zgo1,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,62,0wgxembq,,,,,,,,1
4,hlk3chep,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,62,0wgxembq,,,,,,,,1
1,gbad8azr,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,63,0wgxembq,,,,,,,,1
2,15l9y439,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,63,0wgxembq,,,,,,,,1
3,db57zgo1,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,63,0wgxembq,,,,,,,,1
4,hlk3chep,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,63,0wgxembq,,,,,,,,1
1,gbad8azr,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,64,0wgxembq,,,,,,,,1
2,15l9y439,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,64,0wgxembq,,,,,,,,1
3,db57zgo1,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,64,0wgxembq,,,,,,,,1
4,hlk3chep,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,64,0wgxembq,,,,,,,,1
1,gbad8azr,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,65,0wgxembq,,,,,,,,1
2,15l9y439,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,65,0wgxembq,,,,,,,,1
3,db57zgo1,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,65,0wgxembq,,,,,,,,1
4,hlk3chep,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,65,0wgxembq,,,,,,,,1
1,gbad8azr,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,66,0wgxembq,,,,,,,,1
2,15l9y439,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,66,0wgxembq,,,,,,,,1
3,db57zgo1,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,66,0wgxembq,,,,,,,,1
4,hlk3chep,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,66,0wgxembq,,,,,,,,1
1,gbad8azr,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,67,0wgxembq,,,,,,,,1
2,15l9y439,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,67,0wgxembq,,,,,,,,1
3,db57zgo1,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,67,0wgxembq,,,,,,,,1
4,hlk3chep,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,67,0wgxembq,,,,,,,,1
1,gbad8azr,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,68,0wgxembq,,,,,,,,1
2,15l9y439,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,68,0wgxembq,,,,,,,,1
3,db57zgo1,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,68,0wgxembq,,,,,,,,1
4,hlk3chep,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,68,0wgxembq,,,,,,,,1
1,gbad8azr,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,69,0wgxembq,,,,,,,,1
2,15l9y439,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,69,0wgxembq,,,,,,,,1
3,db57zgo1,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,69,0wgxembq,,,,,,,,1
4,hlk3chep,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,69,0wgxembq,,,,,,,,1
1,gbad8azr,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,70,0wgxembq,,,,,,,,1
2,15l9y439,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,70,0wgxembq,,,,,,,,1
3,db57zgo1,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,70,0wgxembq,,,,,,,,1
4,hlk3chep,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,70,0wgxembq,,,,,,,,1
1,gbad8azr,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,71,0wgxembq,,,,,,,,1
2,15l9y439,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,71,0wgxembq,,,,,,,,1
3,db57zgo1,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,71,0wgxembq,,,,,,,,1
4,hlk3chep,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,71,0wgxembq,,,,,,,,1
1,gbad8azr,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,72,0wgxembq,,,,,,,,1
2,15l9y439,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,72,0wgxembq,,,,,,,,1
3,db57zgo1,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,72,0wgxembq,,,,,,,,1
4,hlk3chep,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,72,0wgxembq,,,,,,,,1
1,gbad8azr,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,73,0wgxembq,,,,,,,,1
2,15l9y439,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,73,0wgxembq,,,,,,,,1
3,db57zgo1,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,73,0wgxembq,,,,,,,,1
4,hlk3chep,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,73,0wgxembq,,,,,,,,1
1,gbad8azr,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,74,0wgxembq,,,,,,,,1
2,15l9y439,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,74,0wgxembq,,,,,,,,1
3,db57zgo1,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,74,0wgxembq,,,,,,,,1
4,hlk3chep,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,74,0wgxembq,,,,,,,,1
1,gbad8azr,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,75,0wgxembq,,,,,,,,1
2,15l9y439,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,75,0wgxembq,,,,,,,,1
3,db57zgo1,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,75,0wgxembq,,,,,,,,1
4,hlk3chep,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,75,0wgxembq,,,,,,,,1
1,gbad8azr,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,76,0wgxembq,,,,,,,,1
2,15l9y439,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,76,0wgxembq,,,,,,,,1
3,db57zgo1,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,76,0wgxembq,,,,,,,,1
4,hlk3chep,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,76,0wgxembq,,,,,,,,1
1,gbad8azr,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,77,0wgxembq,,,,,,,,1
2,15l9y439,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,77,0wgxembq,,,,,,,,1
3,db57zgo1,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,77,0wgxembq,,,,,,,,1
4,hlk3chep,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,77,0wgxembq,,,,,,,,1
1,gbad8azr,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,78,0wgxembq,,,,,,,,1
2,15l9y439,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,78,0wgxembq,,,,,,,,1
3,db57zgo1,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,78,0wgxembq,,,,,,,,1
4,hlk3chep,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,78,0wgxembq,,,,,,,,1
1,gbad8azr,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,79,0wgxembq,,,,,,,,1
2,15l9y439,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,79,0wgxembq,,,,,,,,1
3,db57zgo1,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,79,0wgxembq,,,,,,,,1
4,hlk3chep,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,79,0wgxembq,,,,,,,,1
1,gbad8azr,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,80,0wgxembq,,,,,,,,1
2,15l9y439,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,80,0wgxembq,,,,,,,,1
3,db57zgo1,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,80,0wgxembq,,,,,,,,1
4,hlk3chep,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,80,0wgxembq,,,,,,,,1
1,gbad8azr,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,81,0wgxembq,,,,,,,,1
2,15l9y439,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,81,0wgxembq,,,,,,,,1
3,db57zgo1,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,81,0wgxembq,,,,,,,,1
4,hlk3chep,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,81,0wgxembq,,,,,,,,1
1,gbad8azr,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,82,0wgxembq,,,,,,,,1
2,15l9y439,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,82,0wgxembq,,,,,,,,1
3,db57zgo1,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,82,0wgxembq,,,,,,,,1
4,hlk3chep,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,82,0wgxembq,,,,,,,,1
1,gbad8azr,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,83,0wgxembq,,,,,,,,1
2,15l9y439,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,83,0wgxembq,,,,,,,,1
3,db57zgo1,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,83,0wgxembq,,,,,,,,1
4,hlk3chep,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,83,0wgxembq,,,,,,,,1
1,gbad8azr,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,84,0wgxembq,,,,,,,,1
2,15l9y439,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,84,0wgxembq,,,,,,,,1
3,db57zgo1,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,84,0wgxembq,,,,,,,,1
4,hlk3chep,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,84,0wgxembq,,,,,,,,1
1,gbad8azr,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,85,0wgxembq,,,,,,,,1
2,15l9y439,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,85,0wgxembq,,,,,,,,1
3,db57zgo1,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,85,0wgxembq,,,,,,,,1
4,hlk3chep,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,85,0wgxembq,,,,,,,,1
1,gbad8azr,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,86,0wgxembq,,,,,,,,1
2,15l9y439,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,86,0wgxembq,,,,,,,,1
3,db57zgo1,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,86,0wgxembq,,,,,,,,1
4,hlk3chep,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,86,0wgxembq,,,,,,,,1
1,gbad8azr,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,87,0wgxembq,,,,,,,,1
2,15l9y439,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,87,0wgxembq,,,,,,,,1
3,db57zgo1,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,87,0wgxembq,,,,,,,,1
4,hlk3chep,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,87,0wgxembq,,,,,,,,1
1,gbad8azr,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,88,0wgxembq,,,,,,,,1
2,15l9y439,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,88,0wgxembq,,,,,,,,1
3,db57zgo1,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,88,0wgxembq,,,,,,,,1
4,hlk3chep,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,88,0wgxembq,,,,,,,,1
1,gbad8azr,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,89,0wgxembq,,,,,,,,1
2,15l9y439,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,89,0wgxembq,,,,,,,,1
3,db57zgo1,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,89,0wgxembq,,,,,,,,1
4,hlk3chep,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,89,0wgxembq,,,,,,,,1
1,gbad8azr,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,90,0wgxembq,,,,,,,,1
2,15l9y439,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,90,0wgxembq,,,,,,,,1
3,db57zgo1,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,90,0wgxembq,,,,,,,,1
4,hlk3chep,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,90,0wgxembq,,,,,,,,1
1,gbad8azr,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,91,0wgxembq,,,,,,,,1
2,15l9y439,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,91,0wgxembq,,,,,,,,1
3,db57zgo1,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,91,0wgxembq,,,,,,,,1
4,hlk3chep,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,91,0wgxembq,,,,,,,,1
1,gbad8azr,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,92,0wgxembq,,,,,,,,1
2,15l9y439,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,92,0wgxembq,,,,,,,,1
3,db57zgo1,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,92,0wgxembq,,,,,,,,1
4,hlk3chep,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,92,0wgxembq,,,,,,,,1
1,gbad8azr,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,93,0wgxembq,,,,,,,,1
2,15l9y439,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,93,0wgxembq,,,,,,,,1
3,db57zgo1,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,93,0wgxembq,,,,,,,,1
4,hlk3chep,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,93,0wgxembq,,,,,,,,1
1,gbad8azr,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,94,0wgxembq,,,,,,,,1
2,15l9y439,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,94,0wgxembq,,,,,,,,1
3,db57zgo1,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,94,0wgxembq,,,,,,,,1
4,hlk3chep,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,94,0wgxembq,,,,,,,,1
1,gbad8azr,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,95,0wgxembq,,,,,,,,1
2,15l9y439,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,95,0wgxembq,,,,,,,,1
3,db57zgo1,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,95,0wgxembq,,,,,,,,1
4,hlk3chep,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,95,0wgxembq,,,,,,,,1
1,gbad8azr,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,96,0wgxembq,,,,,,,,1
2,15l9y439,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,96,0wgxembq,,,,,,,,1
3,db57zgo1,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,96,0wgxembq,,,,,,,,1
4,hlk3chep,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,96,0wgxembq,,,,,,,,1
1,gbad8azr,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,97,0wgxembq,,,,,,,,1
2,15l9y439,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,97,0wgxembq,,,,,,,,1
3,db57zgo1,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,97,0wgxembq,,,,,,,,1
4,hlk3chep,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,97,0wgxembq,,,,,,,,1
1,gbad8azr,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,98,0wgxembq,,,,,,,,1
2,15l9y439,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,98,0wgxembq,,,,,,,,1
3,db57zgo1,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,98,0wgxembq,,,,,,,,1
4,hlk3chep,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,98,0wgxembq,,,,,,,,1
1,gbad8azr,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,99,0wgxembq,,,,,,,,1
2,15l9y439,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,99,0wgxembq,,,,,,,,1
3,db57zgo1,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,99,0wgxembq,,,,,,,,1
4,hlk3chep,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,99,0wgxembq,,,,,,,,1
1,gbad8azr,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,100,0wgxembq,,,,,,,,1
2,15l9y439,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,100,0wgxembq,,,,,,,,1
3,db57zgo1,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,100,0wgxembq,,,,,,,,1
4,hlk3chep,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,100,0wgxembq,,,,,,,,1
1,gbad8azr,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,101,0wgxembq,,,,,,,,1
2,15l9y439,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,101,0wgxembq,,,,,,,,1
3,db57zgo1,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,101,0wgxembq,,,,,,,,1
4,hlk3chep,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,101,0wgxembq,,,,,,,,1
1,gbad8azr,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,102,0wgxembq,,,,,,,,1
2,15l9y439,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,102,0wgxembq,,,,,,,,1
3,db57zgo1,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,102,0wgxembq,,,,,,,,1
4,hlk3chep,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,102,0wgxembq,,,,,,,,1
1,gbad8azr,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,103,0wgxembq,,,,,,,,1
2,15l9y439,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,103,0wgxembq,,,,,,,,1
3,db57zgo1,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,103,0wgxembq,,,,,,,,1
4,hlk3chep,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,103,0wgxembq,,,,,,,,1
1,gbad8azr,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,104,0wgxembq,,,,,,,,1
2,15l9y439,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,104,0wgxembq,,,,,,,,1
3,db57zgo1,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,104,0wgxembq,,,,,,,,1
4,hlk3chep,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,104,0wgxembq,,,,,,,,1
1,gbad8azr,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,105,0wgxembq,,,,,,,,1
2,15l9y439,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,105,0wgxembq,,,,,,,,1
3,db57zgo1,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,105,0wgxembq,,,,,,,,1
4,hlk3chep,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,105,0wgxembq,,,,,,,,1
1,gbad8azr,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,106,0wgxembq,,,,,,,,1
2,15l9y439,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,106,0wgxembq,,,,,,,,1
3,db57zgo1,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,106,0wgxembq,,,,,,,,1
4,hlk3chep,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,106,0wgxembq,,,,,,,,1
1,gbad8azr,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,107,0wgxembq,,,,,,,,1
2,15l9y439,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,107,0wgxembq,,,,,,,,1
3,db57zgo1,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,107,0wgxembq,,,,,,,,1
4,hlk3chep,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,107,0wgxembq,,,,,,,,1
1,gbad8azr,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,108,0wgxembq,,,,,,,,1
2,15l9y439,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,108,0wgxembq,,,,,,,,1
3,db57zgo1,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,108,0wgxembq,,,,,,,,1
4,hlk3chep,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,108,0wgxembq,,,,,,,,1
1,gbad8azr,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,109,0wgxembq,,,,,,,,1
2,15l9y439,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,109,0wgxembq,,,,,,,,1
3,db57zgo1,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,109,0wgxembq,,,,,,,,1
4,hlk3chep,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,109,0wgxembq,,,,,,,,1
1,gbad8azr,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,110,0wgxembq,,,,,,,,1
2,15l9y439,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,110,0wgxembq,,,,,,,,1
3,db57zgo1,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,110,0wgxembq,,,,,,,,1
4,hlk3chep,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,110,0wgxembq,,,,,,,,1
1,gbad8azr,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,111,0wgxembq,,,,,,,,1
2,15l9y439,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,111,0wgxembq,,,,,,,,1
3,db57zgo1,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,111,0wgxembq,,,,,,,,1
4,hlk3chep,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,111,0wgxembq,,,,,,,,1
1,gbad8azr,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,112,0wgxembq,,,,,,,,1
2,15l9y439,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,112,0wgxembq,,,,,,,,1
3,db57zgo1,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,112,0wgxembq,,,,,,,,1
4,hlk3chep,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,112,0wgxembq,,,,,,,,1
1,gbad8azr,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,113,0wgxembq,,,,,,,,1
2,15l9y439,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,113,0wgxembq,,,,,,,,1
3,db57zgo1,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,113,0wgxembq,,,,,,,,1
4,hlk3chep,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,113,0wgxembq,,,,,,,,1
1,gbad8azr,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,114,0wgxembq,,,,,,,,1
2,15l9y439,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,114,0wgxembq,,,,,,,,1
3,db57zgo1,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,114,0wgxembq,,,,,,,,1
4,hlk3chep,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,114,0wgxembq,,,,,,,,1
1,gbad8azr,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,115,0wgxembq,,,,,,,,1
2,15l9y439,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,115,0wgxembq,,,,,,,,1
3,db57zgo1,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,115,0wgxembq,,,,,,,,1
4,hlk3chep,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,115,0wgxembq,,,,,,,,1
1,gbad8azr,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,116,0wgxembq,,,,,,,,1
2,15l9y439,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,116,0wgxembq,,,,,,,,1
3,db57zgo1,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,116,0wgxembq,,,,,,,,1
4,hlk3chep,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,116,0wgxembq,,,,,,,,1
1,gbad8azr,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,117,0wgxembq,,,,,,,,1
2,15l9y439,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,117,0wgxembq,,,,,,,,1
3,db57zgo1,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,117,0wgxembq,,,,,,,,1
4,hlk3chep,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,117,0wgxembq,,,,,,,,1
1,gbad8azr,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,118,0wgxembq,,,,,,,,1
2,15l9y439,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,118,0wgxembq,,,,,,,,1
