"","participant.id_in_session","participant.code","participant.label","participant._is_bot","participant._index_in_pages","participant._max_page_index","participant._current_app_name","participant._round_number","participant._current_page_name","participant.ip_address","participant.time_started","participant.exclude_from_data_analysis","participant.visited","participant.mturk_worker_id","participant.mturk_assignment_id","participant.payoff","player.id_in_group","player.ret_timer","player.user_text","player.is_correct","player.ret_final_score","player.round_payoff","player.payoff","group.id_in_subsession","subsession.round_number","session.code","session.label","session.experimenter_name","session.mturk_HITId","session.mturk_HITGroupId","session.comment","session.is_demo"
"105",9,"4tdc12z8","SSEL_B_09",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.120",2017-05-21 06:07:42,0,1,NA,NA,60,9,120,"Xw0w",1,12,1,0,1,9,"2huaehm1",NA,NA,NA,NA,NA,0
"106",10,"hom8zhgd","SSEL_B_10",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.174",2017-05-21 06:07:45,0,1,NA,NA,65,10,120,"Xw0w",1,12,1,0,1,9,"2huaehm1",NA,NA,NA,NA,NA,0
"107",11,"8xkps67u","SSEL_B_11",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.26",2017-05-21 06:07:49,0,1,NA,NA,75,11,120,"Xw0w",1,16,1,0,1,9,"2huaehm1",NA,NA,NA,NA,NA,0
"108",12,"9qv3baca","SSEL_B_17",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.140",2017-05-21 06:07:54,0,1,NA,NA,80,12,120,"Xw0w",1,14,1,0,1,9,"2huaehm1",NA,NA,NA,NA,NA,0
"109",13,"hvdw3428","SSEL_B_15",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.62",2017-05-21 06:08:12,0,1,NA,NA,65,13,120,"Xw0w",1,16,1,0,1,9,"2huaehm1",NA,NA,NA,NA,NA,0
"110",14,"96qvu9ce","SSEL_B_14",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.130",2017-05-21 06:08:14,0,1,NA,NA,60,14,120,"Xw0w",1,16,1,0,1,9,"2huaehm1",NA,NA,NA,NA,NA,0
"111",15,"t673xkwr","SSEL_B_13",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.188",2017-05-21 06:08:16,0,1,NA,NA,70,15,120,"Xw0w",1,16,1,0,1,9,"2huaehm1",NA,NA,NA,NA,NA,0
"112",16,"eu53pcc8","SSEL_B_12",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.104",2017-05-21 06:08:43,0,1,NA,NA,75,16,120,"Qw0w",0,14,0,0,1,9,"2huaehm1",NA,NA,NA,NA,NA,0
"113",1,"r0jay8hc","SSEL_B_05",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.71",2017-05-21 06:07:11,0,1,NA,NA,75,1,120,"GjcR",0,14,0,0,1,10,"2huaehm1",NA,NA,NA,NA,NA,0
"114",2,"6dsf0as6","SSEL_B_04",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.198",2017-05-21 06:07:15,0,1,NA,NA,55,2,120,"GJcR",1,14,1,0,1,10,"2huaehm1",NA,NA,NA,NA,NA,0
"115",3,"kv6j95uw","SSEL_B_03",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.115",2017-05-21 06:07:20,0,1,NA,NA,85,3,120,"GJcR",1,16,1,0,1,10,"2huaehm1",NA,NA,NA,NA,NA,0
"116",4,"uczqnwc2","SSEL_B_02",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.142",2017-05-21 06:07:21,0,1,NA,NA,70,4,120,"GJcR",1,16,1,0,1,10,"2huaehm1",NA,NA,NA,NA,NA,0
"117",5,"0juhqjgp","SSEL_B_01",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.117",2017-05-21 06:07:24,0,1,NA,NA,75,5,120,"GJcR",1,14,1,0,1,10,"2huaehm1",NA,NA,NA,NA,NA,0
"118",6,"kzukhtoj","SSEL_B_06",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.203",2017-05-21 06:07:33,0,1,NA,NA,75,6,120,"GJcR",1,18,1,0,1,10,"2huaehm1",NA,NA,NA,NA,NA,0
"119",7,"rg0w0s8o","SSEL_B_07",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.220",2017-05-21 06:07:36,0,1,NA,NA,70,7,120,"GJcR",1,16,1,0,1,10,"2huaehm1",NA,NA,NA,NA,NA,0
"120",8,"csyiejqy","SSEL_B_08",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.202",2017-05-21 06:07:40,0,1,NA,NA,60,8,120,"GJcR",1,18,1,0,1,10,"2huaehm1",NA,NA,NA,NA,NA,0
"121",9,"4tdc12z8","SSEL_B_09",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.120",2017-05-21 06:07:42,0,1,NA,NA,60,9,120,"GJcR",1,14,1,0,1,10,"2huaehm1",NA,NA,NA,NA,NA,0
"122",10,"hom8zhgd","SSEL_B_10",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.174",2017-05-21 06:07:45,0,1,NA,NA,65,10,120,"GJcR",1,14,1,0,1,10,"2huaehm1",NA,NA,NA,NA,NA,0
"123",11,"8xkps67u","SSEL_B_11",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.26",2017-05-21 06:07:49,0,1,NA,NA,75,11,120,"GJcR",1,18,1,0,1,10,"2huaehm1",NA,NA,NA,NA,NA,0
"124",12,"9qv3baca","SSEL_B_17",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.140",2017-05-21 06:07:54,0,1,NA,NA,80,12,120,"GJcR",1,16,1,0,1,10,"2huaehm1",NA,NA,NA,NA,NA,0
"125",13,"hvdw3428","SSEL_B_15",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.62",2017-05-21 06:08:12,0,1,NA,NA,65,13,120,"GJcR",1,18,1,0,1,10,"2huaehm1",NA,NA,NA,NA,NA,0
"126",14,"96qvu9ce","SSEL_B_14",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.130",2017-05-21 06:08:14,0,1,NA,NA,60,14,120,"GJcR",1,18,1,0,1,10,"2huaehm1",NA,NA,NA,NA,NA,0
"127",15,"t673xkwr","SSEL_B_13",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.188",2017-05-21 06:08:16,0,1,NA,NA,70,15,120,"GJcR",1,18,1,0,1,10,"2huaehm1",NA,NA,NA,NA,NA,0
"128",16,"eu53pcc8","SSEL_B_12",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.104",2017-05-21 06:08:43,0,1,NA,NA,75,16,120,"GJcR",1,16,1,0,1,10,"2huaehm1",NA,NA,NA,NA,NA,0
"129",1,"r0jay8hc","SSEL_B_05",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.71",2017-05-21 06:07:11,0,1,NA,NA,75,1,120,"OJ2D",1,16,1,0,1,11,"2huaehm1",NA,NA,NA,NA,NA,0
"130",2,"6dsf0as6","SSEL_B_04",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.198",2017-05-21 06:07:15,0,1,NA,NA,55,2,120,"oj2d",0,14,0,0,1,11,"2huaehm1",NA,NA,NA,NA,NA,0
"131",3,"kv6j95uw","SSEL_B_03",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.115",2017-05-21 06:07:20,0,1,NA,NA,85,3,120,"OJ2D",1,18,1,0,1,11,"2huaehm1",NA,NA,NA,NA,NA,0
"132",4,"uczqnwc2","SSEL_B_02",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.142",2017-05-21 06:07:21,0,1,NA,NA,70,4,120,"OJ2D",1,18,1,0,1,11,"2huaehm1",NA,NA,NA,NA,NA,0
"133",5,"0juhqjgp","SSEL_B_01",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.117",2017-05-21 06:07:24,0,1,NA,NA,75,5,120,"OJ2D",1,16,1,0,1,11,"2huaehm1",NA,NA,NA,NA,NA,0
"134",6,"kzukhtoj","SSEL_B_06",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.203",2017-05-21 06:07:33,0,1,NA,NA,75,6,120,"OJ2D",1,20,1,0,1,11,"2huaehm1",NA,NA,NA,NA,NA,0
"135",7,"rg0w0s8o","SSEL_B_07",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.220",2017-05-21 06:07:36,0,1,NA,NA,70,7,120,"OJ2D",1,18,1,0,1,11,"2huaehm1",NA,NA,NA,NA,NA,0
"136",8,"csyiejqy","SSEL_B_08",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.202",2017-05-21 06:07:40,0,1,NA,NA,60,8,120,"OJ2D",1,20,1,0,1,11,"2huaehm1",NA,NA,NA,NA,NA,0
"137",9,"4tdc12z8","SSEL_B_09",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.120",2017-05-21 06:07:42,0,1,NA,NA,60,9,120,"OJ2D",1,16,1,0,1,11,"2huaehm1",NA,NA,NA,NA,NA,0
"138",10,"hom8zhgd","SSEL_B_10",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.174",2017-05-21 06:07:45,0,1,NA,NA,65,10,120,"OJ2D",1,16,1,0,1,11,"2huaehm1",NA,NA,NA,NA,NA,0
"139",11,"8xkps67u","SSEL_B_11",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.26",2017-05-21 06:07:49,0,1,NA,NA,75,11,120,"OJ2D",1,20,1,0,1,11,"2huaehm1",NA,NA,NA,NA,NA,0
"140",12,"9qv3baca","SSEL_B_17",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.140",2017-05-21 06:07:54,0,1,NA,NA,80,12,120,"OJ2D",1,18,1,0,1,11,"2huaehm1",NA,NA,NA,NA,NA,0
"141",13,"hvdw3428","SSEL_B_15",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.62",2017-05-21 06:08:12,0,1,NA,NA,65,13,120,"OJ2D",1,20,1,0,1,11,"2huaehm1",NA,NA,NA,NA,NA,0
"142",14,"96qvu9ce","SSEL_B_14",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.130",2017-05-21 06:08:14,0,1,NA,NA,60,14,120,"OJ2D",1,20,1,0,1,11,"2huaehm1",NA,NA,NA,NA,NA,0
"143",15,"t673xkwr","SSEL_B_13",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.188",2017-05-21 06:08:16,0,1,NA,NA,70,15,120,"OJ2D",1,20,1,0,1,11,"2huaehm1",NA,NA,NA,NA,NA,0
"144",16,"eu53pcc8","SSEL_B_12",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.104",2017-05-21 06:08:43,0,1,NA,NA,75,16,120,"OJ2D",1,18,1,0,1,11,"2huaehm1",NA,NA,NA,NA,NA,0
"145",1,"r0jay8hc","SSEL_B_05",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.71",2017-05-21 06:07:11,0,1,NA,NA,75,1,120,"kJ03",1,18,1,0,1,12,"2huaehm1",NA,NA,NA,NA,NA,0
"146",2,"6dsf0as6","SSEL_B_04",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.198",2017-05-21 06:07:15,0,1,NA,NA,55,2,120,"kJ03",1,16,1,0,1,12,"2huaehm1",NA,NA,NA,NA,NA,0
"147",3,"kv6j95uw","SSEL_B_03",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.115",2017-05-21 06:07:20,0,1,NA,NA,85,3,120,"kJ03",1,20,1,0,1,12,"2huaehm1",NA,NA,NA,NA,NA,0
"148",4,"uczqnwc2","SSEL_B_02",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.142",2017-05-21 06:07:21,0,1,NA,NA,70,4,120,"kJ03",1,20,1,0,1,12,"2huaehm1",NA,NA,NA,NA,NA,0
"149",5,"0juhqjgp","SSEL_B_01",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.117",2017-05-21 06:07:24,0,1,NA,NA,75,5,120,"kJ03",1,18,1,0,1,12,"2huaehm1",NA,NA,NA,NA,NA,0
"150",6,"kzukhtoj","SSEL_B_06",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.203",2017-05-21 06:07:33,0,1,NA,NA,75,6,120,"kJ03",1,20,1,0,1,12,"2huaehm1",NA,NA,NA,NA,NA,0
"151",7,"rg0w0s8o","SSEL_B_07",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.220",2017-05-21 06:07:36,0,1,NA,NA,70,7,120,"kJ03",1,20,1,0,1,12,"2huaehm1",NA,NA,NA,NA,NA,0
"152",8,"csyiejqy","SSEL_B_08",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.202",2017-05-21 06:07:40,0,1,NA,NA,60,8,120,"kJ03",1,20,1,0,1,12,"2huaehm1",NA,NA,NA,NA,NA,0
"153",9,"4tdc12z8","SSEL_B_09",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.120",2017-05-21 06:07:42,0,1,NA,NA,60,9,120,"kJ03",1,18,1,0,1,12,"2huaehm1",NA,NA,NA,NA,NA,0
"154",10,"hom8zhgd","SSEL_B_10",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.174",2017-05-21 06:07:45,0,1,NA,NA,65,10,120,"KJ03",0,16,0,0,1,12,"2huaehm1",NA,NA,NA,NA,NA,0
"155",11,"8xkps67u","SSEL_B_11",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.26",2017-05-21 06:07:49,0,1,NA,NA,75,11,120,"kJ03",1,20,1,0,1,12,"2huaehm1",NA,NA,NA,NA,NA,0
"156",12,"9qv3baca","SSEL_B_17",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.140",2017-05-21 06:07:54,0,1,NA,NA,80,12,120,"kJ03",1,20,1,0,1,12,"2huaehm1",NA,NA,NA,NA,NA,0
"157",13,"hvdw3428","SSEL_B_15",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.62",2017-05-21 06:08:12,0,1,NA,NA,65,13,120,"kJ03",1,20,1,0,1,12,"2huaehm1",NA,NA,NA,NA,NA,0
"158",14,"96qvu9ce","SSEL_B_14",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.130",2017-05-21 06:08:14,0,1,NA,NA,60,14,120,"kJ03",1,20,1,0,1,12,"2huaehm1",NA,NA,NA,NA,NA,0
"159",15,"t673xkwr","SSEL_B_13",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.188",2017-05-21 06:08:16,0,1,NA,NA,70,15,120,"kJ03",1,20,1,0,1,12,"2huaehm1",NA,NA,NA,NA,NA,0
"160",16,"eu53pcc8","SSEL_B_12",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.104",2017-05-21 06:08:43,0,1,NA,NA,75,16,120,"kJ03",1,20,1,0,1,12,"2huaehm1",NA,NA,NA,NA,NA,0
"161",1,"r0jay8hc","SSEL_B_05",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.71",2017-05-21 06:07:11,0,1,NA,NA,75,1,120,"L5O8",1,20,1,0,1,13,"2huaehm1",NA,NA,NA,NA,NA,0
"162",2,"6dsf0as6","SSEL_B_04",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.198",2017-05-21 06:07:15,0,1,NA,NA,55,2,120,"L5O8",1,18,1,0,1,13,"2huaehm1",NA,NA,NA,NA,NA,0
"163",3,"kv6j95uw","SSEL_B_03",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.115",2017-05-21 06:07:20,0,1,NA,NA,85,3,120,"L5O8",1,20,1,0,1,13,"2huaehm1",NA,NA,NA,NA,NA,0
"164",4,"uczqnwc2","SSEL_B_02",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.142",2017-05-21 06:07:21,0,1,NA,NA,70,4,120,"L508",0,20,0,0,1,13,"2huaehm1",NA,NA,NA,NA,NA,0
"165",5,"0juhqjgp","SSEL_B_01",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.117",2017-05-21 06:07:24,0,1,NA,NA,75,5,120,"L5O8",1,20,1,0,1,13,"2huaehm1",NA,NA,NA,NA,NA,0
"166",6,"kzukhtoj","SSEL_B_06",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.203",2017-05-21 06:07:33,0,1,NA,NA,75,6,120,"L5O8",1,20,1,0,1,13,"2huaehm1",NA,NA,NA,NA,NA,0
"167",7,"rg0w0s8o","SSEL_B_07",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.220",2017-05-21 06:07:36,0,1,NA,NA,70,7,120,"L5O8",1,20,1,0,1,13,"2huaehm1",NA,NA,NA,NA,NA,0
"168",8,"csyiejqy","SSEL_B_08",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.202",2017-05-21 06:07:40,0,1,NA,NA,60,8,120,"L5O8",1,20,1,0,1,13,"2huaehm1",NA,NA,NA,NA,NA,0
"169",9,"4tdc12z8","SSEL_B_09",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.120",2017-05-21 06:07:42,0,1,NA,NA,60,9,120,"L5O8",1,20,1,0,1,13,"2huaehm1",NA,NA,NA,NA,NA,0
"170",10,"hom8zhgd","SSEL_B_10",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.174",2017-05-21 06:07:45,0,1,NA,NA,65,10,120,"L5O8",1,18,1,0,1,13,"2huaehm1",NA,NA,NA,NA,NA,0
"171",11,"8xkps67u","SSEL_B_11",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.26",2017-05-21 06:07:49,0,1,NA,NA,75,11,120,"L5O8",1,20,1,0,1,13,"2huaehm1",NA,NA,NA,NA,NA,0
"172",12,"9qv3baca","SSEL_B_17",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.140",2017-05-21 06:07:54,0,1,NA,NA,80,12,120,"L5O8",1,20,1,0,1,13,"2huaehm1",NA,NA,NA,NA,NA,0
"173",13,"hvdw3428","SSEL_B_15",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.62",2017-05-21 06:08:12,0,1,NA,NA,65,13,120,"L5O8",1,20,1,0,1,13,"2huaehm1",NA,NA,NA,NA,NA,0
"174",14,"96qvu9ce","SSEL_B_14",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.130",2017-05-21 06:08:14,0,1,NA,NA,60,14,120,"L5O8",1,20,1,0,1,13,"2huaehm1",NA,NA,NA,NA,NA,0
"175",15,"t673xkwr","SSEL_B_13",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.188",2017-05-21 06:08:16,0,1,NA,NA,70,15,120,"L5o8",0,20,0,0,1,13,"2huaehm1",NA,NA,NA,NA,NA,0
"176",16,"eu53pcc8","SSEL_B_12",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.104",2017-05-21 06:08:43,0,1,NA,NA,75,16,120,"L5O8",1,20,1,0,1,13,"2huaehm1",NA,NA,NA,NA,NA,0
"177",1,"r0jay8hc","SSEL_B_05",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.71",2017-05-21 06:07:11,0,1,NA,NA,75,1,120,"1MUj",1,20,1,0,1,14,"2huaehm1",NA,NA,NA,NA,NA,0
"178",2,"6dsf0as6","SSEL_B_04",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.198",2017-05-21 06:07:15,0,1,NA,NA,55,2,120,"1MUj",1,20,1,0,1,14,"2huaehm1",NA,NA,NA,NA,NA,0
"179",3,"kv6j95uw","SSEL_B_03",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.115",2017-05-21 06:07:20,0,1,NA,NA,85,3,120,"1MUj",1,20,1,0,1,14,"2huaehm1",NA,NA,NA,NA,NA,0
"180",4,"uczqnwc2","SSEL_B_02",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.142",2017-05-21 06:07:21,0,1,NA,NA,70,4,120,"1MUj",1,20,1,0,1,14,"2huaehm1",NA,NA,NA,NA,NA,0
"181",5,"0juhqjgp","SSEL_B_01",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.117",2017-05-21 06:07:24,0,1,NA,NA,75,5,120,"1MUj",1,20,1,0,1,14,"2huaehm1",NA,NA,NA,NA,NA,0
"182",6,"kzukhtoj","SSEL_B_06",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.203",2017-05-21 06:07:33,0,1,NA,NA,75,6,120,"1MUj",1,20,1,0,1,14,"2huaehm1",NA,NA,NA,NA,NA,0
"183",7,"rg0w0s8o","SSEL_B_07",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.220",2017-05-21 06:07:36,0,1,NA,NA,70,7,120,"1MUj",1,20,1,0,1,14,"2huaehm1",NA,NA,NA,NA,NA,0
"184",8,"csyiejqy","SSEL_B_08",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.202",2017-05-21 06:07:40,0,1,NA,NA,60,8,120,"1MUj",1,20,1,0,1,14,"2huaehm1",NA,NA,NA,NA,NA,0
"185",9,"4tdc12z8","SSEL_B_09",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.120",2017-05-21 06:07:42,0,1,NA,NA,60,9,120,"1MUj",1,20,1,0,1,14,"2huaehm1",NA,NA,NA,NA,NA,0
"186",10,"hom8zhgd","SSEL_B_10",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.174",2017-05-21 06:07:45,0,1,NA,NA,65,10,120,"Too Late",0,18,0,0,1,14,"2huaehm1",NA,NA,NA,NA,NA,0
"187",11,"8xkps67u","SSEL_B_11",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.26",2017-05-21 06:07:49,0,1,NA,NA,75,11,120,"1MUj",1,20,1,0,1,14,"2huaehm1",NA,NA,NA,NA,NA,0
"188",12,"9qv3baca","SSEL_B_17",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.140",2017-05-21 06:07:54,0,1,NA,NA,80,12,120,"1MUj",1,20,1,0,1,14,"2huaehm1",NA,NA,NA,NA,NA,0
"189",13,"hvdw3428","SSEL_B_15",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.62",2017-05-21 06:08:12,0,1,NA,NA,65,13,120,"1MUk",0,20,0,0,1,14,"2huaehm1",NA,NA,NA,NA,NA,0
"190",14,"96qvu9ce","SSEL_B_14",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.130",2017-05-21 06:08:14,0,1,NA,NA,60,14,120,"1MUj",1,20,1,0,1,14,"2huaehm1",NA,NA,NA,NA,NA,0
"191",15,"t673xkwr","SSEL_B_13",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.188",2017-05-21 06:08:16,0,1,NA,NA,70,15,120,"1MUj",1,20,1,0,1,14,"2huaehm1",NA,NA,NA,NA,NA,0
"192",16,"eu53pcc8","SSEL_B_12",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.104",2017-05-21 06:08:43,0,1,NA,NA,75,16,120,"1MUj",1,20,1,0,1,14,"2huaehm1",NA,NA,NA,NA,NA,0
"193",1,"r0jay8hc","SSEL_B_05",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.71",2017-05-21 06:07:11,0,1,NA,NA,75,1,120,"G1eS",0,20,0,0,1,15,"2huaehm1",NA,NA,NA,NA,NA,0
"194",2,"6dsf0as6","SSEL_B_04",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.198",2017-05-21 06:07:15,0,1,NA,NA,55,2,120,"GleS",1,20,1,0,1,15,"2huaehm1",NA,NA,NA,NA,NA,0
"195",3,"kv6j95uw","SSEL_B_03",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.115",2017-05-21 06:07:20,0,1,NA,NA,85,3,120,"GleS",1,20,1,0,1,15,"2huaehm1",NA,NA,NA,NA,NA,0
"196",4,"uczqnwc2","SSEL_B_02",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.142",2017-05-21 06:07:21,0,1,NA,NA,70,4,120,"GleS",1,20,1,0,1,15,"2huaehm1",NA,NA,NA,NA,NA,0
"197",5,"0juhqjgp","SSEL_B_01",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.117",2017-05-21 06:07:24,0,1,NA,NA,75,5,120,"GleS",1,20,1,0,1,15,"2huaehm1",NA,NA,NA,NA,NA,0
"198",6,"kzukhtoj","SSEL_B_06",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.203",2017-05-21 06:07:33,0,1,NA,NA,75,6,120,"GleS",1,20,1,0,1,15,"2huaehm1",NA,NA,NA,NA,NA,0
"199",7,"rg0w0s8o","SSEL_B_07",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.220",2017-05-21 06:07:36,0,1,NA,NA,70,7,120,"GleS",1,20,1,0,1,15,"2huaehm1",NA,NA,NA,NA,NA,0
"200",8,"csyiejqy","SSEL_B_08",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.202",2017-05-21 06:07:40,0,1,NA,NA,60,8,120,"GleS",1,20,1,0,1,15,"2huaehm1",NA,NA,NA,NA,NA,0
"201",9,"4tdc12z8","SSEL_B_09",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.120",2017-05-21 06:07:42,0,1,NA,NA,60,9,120,"GleS",1,20,1,0,1,15,"2huaehm1",NA,NA,NA,NA,NA,0
"202",11,"8xkps67u","SSEL_B_11",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.26",2017-05-21 06:07:49,0,1,NA,NA,75,11,120,"GleS",1,20,1,0,1,15,"2huaehm1",NA,NA,NA,NA,NA,0
"203",12,"9qv3baca","SSEL_B_17",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.140",2017-05-21 06:07:54,0,1,NA,NA,80,12,120,"GleS",1,20,1,0,1,15,"2huaehm1",NA,NA,NA,NA,NA,0
"204",13,"hvdw3428","SSEL_B_15",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.62",2017-05-21 06:08:12,0,1,NA,NA,65,13,120,"GleS",1,20,1,0,1,15,"2huaehm1",NA,NA,NA,NA,NA,0
"205",14,"96qvu9ce","SSEL_B_14",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.130",2017-05-21 06:08:14,0,1,NA,NA,60,14,120,"GleS",1,20,1,0,1,15,"2huaehm1",NA,NA,NA,NA,NA,0
"206",15,"t673xkwr","SSEL_B_13",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.188",2017-05-21 06:08:16,0,1,NA,NA,70,15,120,"GleS",1,20,1,0,1,15,"2huaehm1",NA,NA,NA,NA,NA,0
"207",16,"eu53pcc8","SSEL_B_12",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.104",2017-05-21 06:08:43,0,1,NA,NA,75,16,120,"GleS",1,20,1,0,1,15,"2huaehm1",NA,NA,NA,NA,NA,0
"208",1,"r0jay8hc","SSEL_B_05",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.71",2017-05-21 06:07:11,0,1,NA,NA,75,1,120,"4gKx",1,20,1,0,1,16,"2huaehm1",NA,NA,NA,NA,NA,0
"209",2,"6dsf0as6","SSEL_B_04",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.198",2017-05-21 06:07:15,0,1,NA,NA,55,2,120,"4gKx",1,20,1,0,1,16,"2huaehm1",NA,NA,NA,NA,NA,0
"210",3,"kv6j95uw","SSEL_B_03",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.115",2017-05-21 06:07:20,0,1,NA,NA,85,3,120,"4gKx",1,20,1,0,1,16,"2huaehm1",NA,NA,NA,NA,NA,0
